Id,Choice
1,0.426793106971
2,0.0775890353816
3,0.511249350792
4,0.681706449106
5,0.606830542306
6,0.663706829515
7,0.467641466207
8,0.208865383792
9,0.813508613895
10,0.47224884058
11,0.164320755818
12,0.222136365955
13,0.728983076099
14,0.118000457258
15,0.078750175673
16,0.56166150469
17,0.827697313106
18,0.24228955976
19,0.54996710879
20,0.395645015329
21,0.834832482058
22,0.623555691961
23,0.68414111834
24,0.111652382093
25,0.64289579689
26,0.655382769301
27,0.680659804148
28,0.764281683185
29,0.425823895705
30,0.242537653946
31,0.179388939562
32,0.846753849939
33,0.756124333391
34,0.206862694246
35,0.203808082028
36,0.837618485362
37,0.44832626789
38,0.625124094043
39,0.655920838079
40,0.587253343253
41,0.742255762597
42,0.0919898955255
43,0.72266815826
44,0.44167492916
45,0.606810863329
46,0.136062539262
47,0.571176774502
48,0.635509984187
49,0.124729586601
50,0.344926109571
51,0.771678323166
52,0.177580111119
53,0.341388607522
54,0.258474362598
55,0.16474121233
56,0.65299585171
57,0.492002863676
58,0.577889236904
59,0.550144554818
60,0.891122441148
61,0.593608047691
62,0.33518956013
63,0.765450844448
64,0.759336256142
65,0.338926408522
66,0.875933609765
67,0.396136825102
68,0.573093338715
69,0.667840749305
70,0.611036389132
71,0.510220342372
72,0.660453681524
73,0.158434508987
74,0.618696540827
75,0.219439963059
76,0.382042834295
77,0.136609582976
78,0.648488935714
79,0.82923922347
80,0.382974295676
81,0.309879379545
82,0.843318638176
83,0.475863454928
84,0.88861032858
85,0.52789519822
86,0.264007071204
87,0.498325226269
88,0.582588899091
89,0.742095277634
90,0.454533790533
91,0.229313810241
92,0.397864288309
93,0.592430705586
94,0.18433821916
95,0.269147588751
96,0.423735537344
97,0.340662508509
98,0.922591128982
99,0.747129793007
100,0.44863375376
101,0.804633849906
102,0.402956566504
103,0.774235749379
104,0.343498117041
105,0.690470763506
106,0.725837901123
107,0.527150458742
108,0.53238273367
109,0.153647792948
110,0.364378581331
111,0.507558484726
112,0.297215182412
113,0.798998967046
114,0.262583411662
115,0.8435968925
116,0.423459628916
117,0.533439472067
118,0.344293964754
119,0.219740439495
120,0.304673245188
121,0.263328582558
122,0.223091381231
123,0.0808858554066
124,0.257566148285
125,0.833382607495
126,0.651498440053
127,0.552098348894
128,0.357534316335
129,0.516361592853
130,0.290857369057
131,0.524819248718
132,0.292090955667
133,0.626204775724
134,0.735980389795
135,0.589277613563
136,0.865857124152
137,0.798850308368
138,0.758658126257
139,0.854832283847
140,0.118148004334
141,0.496491138283
142,0.330998760781
143,0.413566572012
144,0.11869137483
145,0.402663539562
146,0.254794519809
147,0.501678782631
148,0.575166743565
149,0.558355700138
150,0.280540523027
151,0.643846902493
152,0.337671016413
153,0.763028870353
154,0.56474924808
155,0.699066985591
156,0.537708557396
157,0.54598065118
158,0.785511180615
159,0.752909980202
160,0.351423597173
161,0.628330054477
162,0.452038272795
163,0.866137975697
164,0.673804632973
165,0.557013870552
166,0.808144002963
167,0.46652332436
168,0.472194246781
169,0.24064179704
170,0.328703582149
171,0.335866141095
172,0.389710064189
173,0.280723264379
174,0.472024941855
175,0.461035283282
176,0.624300368256
177,0.720881060717
178,0.525463231475
179,0.802235401195
180,0.811236093903
181,0.822759206881
182,0.281386420727
183,0.449123769618
184,0.577958352526
185,0.603211963345
186,0.376810054901
187,0.271729952785
188,0.659690158067
189,0.525363959116
190,0.398584462878
191,0.783708701607
192,0.505785758695
193,0.757872344964
194,0.765429395399
195,0.872818326778
196,0.544348990331
197,0.463867043256
198,0.18890417539
199,0.792227418936
200,0.266936924906
201,0.369592968539
202,0.44963413578
203,0.875196705032
204,0.668077629055
205,0.611304979807
206,0.481741980856
207,0.413562129462
208,0.705422304133
209,0.884688706295
210,0.495904660104
211,0.747507776661
212,0.173316471231
213,0.889775597652
214,0.171383339736
215,0.0622903486863
216,0.189665733835
217,0.702505358739
218,0.411906927227
219,0.455594481265
220,0.495014738863
221,0.338258830599
222,0.748232520549
223,0.859538626039
224,0.53569998828
225,0.511811767575
226,0.326602731928
227,0.840483716026
228,0.445938010326
229,0.521886272879
230,0.753705659959
231,0.342131334694
232,0.142793468359
233,0.5958811885
234,0.273960703802
235,0.150179508872
236,0.522370302784
237,0.554059072633
238,0.232619606336
239,0.20204116503
240,0.801722395491
241,0.626114529095
242,0.722149520636
243,0.726609211157
244,0.346187191357
245,0.406298591009
246,0.785654358615
247,0.494529055552
248,0.301154261585
249,0.763110646322
250,0.203181912022
251,0.509511811851
252,0.231282717779
253,0.678632051699
254,0.557948290297
255,0.450778490535
256,0.738236410629
257,0.801442954359
258,0.800165789915
259,0.408438820543
260,0.320564820518
261,0.71121385502
262,0.289236455432
263,0.365954362852
264,0.503229977406
265,0.176338015142
266,0.395786128709
267,0.23535624433
268,0.66430059853
269,0.540570160252
270,0.812093582186
271,0.562769573139
272,0.142579102751
273,0.454491990388
274,0.310302979791
275,0.640612654843
276,0.589539317636
277,0.867890329106
278,0.313575659945
279,0.39342765934
280,0.614496880257
281,0.179050527598
282,0.18890417539
283,0.116795733305
284,0.105006862377
285,0.810343776802
286,0.573812884618
287,0.56127300065
288,0.659839449528
289,0.835034114337
290,0.653915512972
291,0.263735588022
292,0.571012755696
293,0.650114976616
294,0.55444730028
295,0.323226916619
296,0.460198226363
297,0.558085730814
298,0.836627108931
299,0.0609781303783
300,0.924156808609
301,0.392734548488
302,0.605326029949
303,0.843005382361
304,0.482966318131
305,0.692302307682
306,0.741669322107
307,0.31954623574
308,0.595765453225
309,0.70178661077
310,0.190930641184
311,0.689675454538
312,0.266391849391
313,0.700864360368
314,0.845870182397
315,0.610460643702
316,0.342526518957
317,0.752484230347
318,0.124805078713
319,0.664857929207
320,0.461391081513
321,0.103097696345
322,0.117848380484
323,0.372922429766
324,0.0989058537619
325,0.570699989486
326,0.691838003041
327,0.285522710514
328,0.644406230422
329,0.78562636095
330,0.655935897062
331,0.381061707388
332,0.282185577875
333,0.485899926698
334,0.288061074549
335,0.670128227136
336,0.444974280111
337,0.875587972552
338,0.521259136515
339,0.368434234942
340,0.434586086938
341,0.375020131343
342,0.501866685108
343,0.559749199426
344,0.491403484973
345,0.288342472308
346,0.668152242652
347,0.530090147235
348,0.82797512307
349,0.0746297546929
350,0.743384900542
351,0.373756497244
352,0.493930663589
353,0.634178319092
354,0.3820466306
355,0.220594810738
356,0.636764881891
357,0.436419388478
358,0.265552334938
359,0.360076586649
360,0.596762385545
361,0.128899450674
362,0.227713387724
363,0.423978666192
364,0.622561704478
365,0.36341080542
366,0.261135206707
367,0.621003238819
368,0.171218033887
369,0.748338503447
370,0.090250615309
371,0.225273822302
372,0.447355094166
373,0.414897528657
374,0.340078342705
375,0.188799171219
376,0.527490722586
377,0.674445210738
378,0.528681675631
379,0.861614612452
380,0.132824387215
381,0.321345203357
382,0.557351272028
383,0.445928896538
384,0.23047411633
385,0.427503453293
386,0.236536618308
387,0.782495938236
388,0.11121716308
389,0.455843180756
390,0.264558308952
391,0.213180665369
392,0.837620453672
393,0.539764295863
394,0.854082704717
395,0.341033534098
396,0.835410155679
397,0.134688181984
398,0.643536836258
399,0.141163873892
400,0.741532105745
401,0.359298082009
402,0.92747484218
403,0.608733771598
404,0.19553518536
405,0.391731788923
406,0.741222801056
407,0.295925183435
408,0.507681925201
409,0.39451902201
410,0.889060257823
411,0.687055655198
412,0.704762622116
413,0.818664152902
414,0.378866527381
415,0.54809612129
416,0.569549496709
417,0.155362339503
418,0.754633560464
419,0.593407829537
420,0.119030893442
421,0.380469517301
422,0.150887002644
423,0.101321054124
424,0.293946324607
425,0.352090968235
426,0.75362464556
427,0.518577640294
428,0.338221920981
429,0.298344160336
430,0.412981240244
431,0.387492923533
432,0.528150904018
433,0.231348646889
434,0.544713191166
435,0.546556048987
436,0.654765555728
437,0.592737680416
438,0.430103065918
439,0.555595529846
440,0.417911754012
441,0.590654417457
442,0.211217994708
443,0.733592652158
444,0.677691026108
445,0.793177415711
446,0.736665793381
447,0.442029752652
448,0.796619188503
449,0.545143630489
450,0.410170640293
451,0.40623205554
452,0.239162585865
453,0.606961262012
454,0.697152223059
455,0.547603440587
456,0.434346563399
457,0.631624265666
458,0.726454248594
459,0.74079678314
460,0.386539279899
461,0.619778466643
462,0.508819274292
463,0.736552468826
464,0.849030436099
465,0.767288670812
466,0.638755182002
467,0.539562043617
468,0.563149238037
469,0.908609193909
470,0.374446638105
471,0.376962616693
472,0.774032486398
473,0.142847233913
474,0.672772770842
475,0.124512923548
476,0.765899551929
477,0.778875803333
478,0.597919317578
479,0.40968897279
480,0.643915059692
481,0.683950260282
482,0.472530267057
483,0.375590080184
484,0.686734208322
485,0.649492476728
486,0.605668982151
487,0.265802934793
488,0.487352945622
489,0.374378704542
490,0.143745628586
491,0.443364682175
492,0.338860367735
493,0.708763583312
494,0.224499163931
495,0.568613593335
496,0.603110542896
497,0.18978492929
498,0.143054779457
499,0.471493779915
500,0.376512472819
